Date,Open,High,Low,Close,Vol,OI
5/12/17,1284,1290.6,1283.4,1286.7,199881,212157
5/15/17,1287.3,1296.4,1285.8,1289,189226,212983
5/16/17,1289.8,1298.1,1289,1295.4,204211,204229
5/17/17,1296.2,1320.5,1295.3,1317.7,377872,208931
5/18/17,1320.4,1324,1304.7,1311.8,368898,199159
5/19/17,1305.8,1315.4,1305.1,1312.6,212923,184463
5/22/17,1316.5,1321.6,1310.6,1320.4,205212,177422
5/23/17,1319.4,1322.8,1309.5,1314.5,275112,170471
5/24/17,1310.1,1317.8,1306.6,1312.1,257358,151926
5/25/17,1317.4,1318.4,1312.5,1315.4,202847,126399
5/26/17,1314.1,1328.3,1311.6,1327.1,254531,64772
5/30/17,1325.8,1329.1,1317.5,1321.4,286212,309897
5/31/17,1321.4,1332.5,1317.7,1331.1,204293,320204
6/1/17,1327.3,1328.5,1319.4,1325.8,181198,322225
6/2/17,1323.7,1337.9,1317,1335.9,272288,340227
6/5/17,1338.3,1341.7,1335.9,1338.4,139801,344217
6/6/17,1338.2,1354.5,1337.8,1353.2,257790,369782
6/7/17,1352.7,1353.3,1340.7,1348.9,218849,372572
6/8/17,1345.2,1347.2,1329.2,1335.2,257436,363553
6/9/17,1339.2,1340.3,1322.4,1327.1,219214,352225
6/12/17,1325.4,1328.1,1321.3,1324.6,173005,348375
6/13/17,1323.4,1326.7,1316.2,1324.3,175599,345745
6/14/17,1324.1,1339.9,1314.7,1331.6,348339,346986
6/15/17,1318.4,1324.2,1308.4,1310.3,255149,330735
6/16/17,1311.3,1314.3,1308.9,1312.2,149106,323568
6/19/17,1311.5,1313,1300,1302.4,179650,310937
6/20/17,1301.1,1305.1,1298.1,1299.2,185394,307868
6/21/17,1299.6,1304.5,1297.4,1301.5,170459,307252
6/22/17,1302.1,1311.7,1302.1,1305.1,187385,305897
6/23/17,1306.6,1315.7,1306.3,1312.1,162670,300446
6/26/17,1313.8,1314.7,1292.2,1302.1,227469,299282
6/27/17,1300.9,1309.5,1297.5,1302.6,213423,300996
6/28/17,1303,1311.4,1302.4,1304.8,195073,298105
6/29/17,1305.3,1308.9,1295.4,1301.5,277752,294309
6/30/17,1300.9,1303.9,1294.7,1298,222756,293137
7/3/17,1297.4,1298.3,1273.7,1274.9,284449,288401
7/5/17,1275.8,1284.1,1272.2,1277.4,366767,285238
7/6/17,1282.2,1285.2,1277.5,1279,192211,283733
7/7/17,1280.3,1283.8,1262.3,1265.4,322183,282518
7/10/17,1267.8,1270.7,1259.7,1268.9,238256,272947
7/11/17,1269.5,1272.8,1263.1,1270.4,217241,264620
7/12/17,1272.2,1280.9,1268.2,1274.8,262766,264461
7/13/17,1274.9,1279.3,1271.3,1273,227820,246580
7/14/17,1272.1,1288.4,1269.7,1283.2,267441,229258
7/17/17,1284.4,1291.1,1283.2,1289.4,174904,223657
7/18/17,1289,1299.8,1287.9,1297.6,253189,207458
7/19/17,1297.7,1299.2,1290.8,1297.7,198029,193720
7/20/17,1296.3,1302.9,1290.3,1301.2,269021,180687
7/21/17,1299.8,1311.6,1298.5,1310.6,240528,149651
7/24/17,1311.2,1314.7,1307.7,1310,212881,118637
7/25/17,1310.9,1313.7,1304.5,1307.8,230392,108669
7/26/17,1306,1319.1,1298.9,1305.1,235857,75246
7/27/17,1316.3,1320.8,1309.8,1316,161442,305992
7/28/17,1314.5,1326.5,1312.7,1324.8,250893,336636
7/31/17,1325.8,1326.8,1321.2,1322.9,165132,336682
8/1/17,1325.1,1329.8,1317.9,1328.9,213543,344426
8/2/17,1324.7,1328.5,1318.4,1327.9,210975,351330
8/3/17,1322.1,1326.5,1312.4,1323.9,207024,352825
8/4/17,1324.8,1326,1309.3,1314.1,270853,344305
8/7/17,1313.8,1315.1,1310.8,1314.2,123206,345281
8/8/17,1312.4,1320.5,1306.6,1312.1,247543,345767
8/9/17,1315.6,1334.2,1315.4,1328.8,290974,361906
8/10/17,1332.7,1343.3,1329.8,1339.6,269830,371145
8/11/17,1342,1347.6,1336.2,1343.5,265329,374468
8/14/17,1345.9,1345.9,1333.7,1339.9,238069,373043
8/15/17,1336.5,1337.2,1322.2,1329.2,287561,371896
8/16/17,1326.4,1339,1322.7,1332.4,273202,376411
8/17/17,1339.5,1345.5,1335.9,1341.9,329842,385921
8/18/17,1343.3,1356.4,1338.6,1341.1,396538,397305
8/21/17,1338.6,1349.2,1335.7,1346.2,261478,395481
8/22/17,1346.6,1347.6,1336.5,1340.5,268988,390087
8/23/17,1339.9,1346.5,1337.4,1344.2,235686,395064
8/24/17,1345.5,1346.3,1338.8,1341.5,246715,398523
8/25/17,1340.8,1350.9,1330.8,1347.4,358607,405930
8/28/17,1347.1,1367.3,1346.5,1364.8,321813,418934
8/29/17,1370,1381.4,1360.1,1368.4,460450,423858
8/30/17,1364.3,1368.8,1359.6,1363.6,460450,420043
8/31/17,1363.6,1378.5,1351.8,1371.7,312013,421666
9/1/17,1376.4,1384,1370.9,1379.9,376308,434981
9/5/17,1389.2,1399.2,1380.6,1394.4,368173,435966
9/6/17,1394.5,1397.2,1385.9,1388.5,309352,444795
9/7/17,1388.5,1405,1386.7,1399.8,363776,456876
9/8/17,1403.5,1411.9,1396.6,1400.7,386646,454725
9/11/17,1391,1394.1,1380.1,1385.2,303112,451372
9/12/17,1381.2,1385.8,1376.2,1382.2,287754,457657
9/13/17,1385.7,1390,1374,1377.5,306373,455974
9/14/17,1377.1,1384.4,1369,1378.8,336576,452222
9/15/17,1383.2,1387.7,1372.5,1374.7,320508,448726
9/18/17,1373.5,1373.5,1357.6,1360.3,271326,448496
9/19/17,1360,1364.8,1358.2,1360.1,275307,447995
9/20/17,1364.2,1369.3,1349,1365.9,351415,451035
9/21/17,1354.3,1354.5,1340.7,1344.3,402214,439574
9/22/17,1343.6,1351.4,1343.6,1347,264470,432413
9/25/17,1351,1365.3,1341.2,1361,362671,439732
9/26/17,1363.7,1366.6,1344.5,1351.2,385645,433112
9/27/17,1346.8,1348.7,1333.6,1337.3,374773,428428
9/28/17,1334.6,1341.1,1329.9,1338.2,288511,424083
9/29/17,1339.6,1342.7,1327.7,1334.3,287446,421741
10/2/17,1331.7,1332.3,1321.5,1325.3,272706,420373
10/3/17,1322.6,1326.9,1320.5,1324.1,207422,416075
10/4/17,1324,1334.5,1322.6,1326.3,273119,411557
10/5/17,1327,1331.1,1318,1322.7,221522,407572
10/6/17,1320.1,1328.7,1312.3,1324.4,373753,403283
10/9/17,1328.1,1337.5,1327.2,1334.5,200991,402022
10/10/17,1336.3,1346.2,1334.1,1343.3,316581,401429
10/11/17,1340.2,1345.4,1336.3,1338.4,261355,399573
10/12/17,1344.1,1349.3,1341.3,1346,246084,399883
10/13/17,1345.5,1355.9,1342.4,1354.1,297569,405887
10/16/17,1355.5,1357.9,1342,1352.5,271283,409518
10/17/17,1346.7,1347.9,1332.7,1335.7,342411,405082
10/18/17,1336.4,1340.3,1328.1,1332.5,258543,401312
10/19/17,1332.3,1342.3,1327.1,1339.5,355713,400074
10/20/17,1341.5,1342.4,1328.8,1330,314805,398173
10/23/17,1331,1334.2,1323.1,1330.4,284480,394835
10/24/17,1333.4,1334.8,1324.3,1327.8,268907,392827
10/25/17,1327.5,1330.8,1321.5,1328.5,379396,389301
10/26/17,1328.1,1333.3,1315.9,1319.1,384122,387969
10/27/17,1317.5,1324.7,1313.3,1321.3,363096,378303
10/30/17,1323.8,1329.4,1319.3,1327.2,260077,382729
10/31/17,1327.1,1328.6,1317.8,1320,272513,376939
11/1/17,1321.3,1331.4,1318,1326.8,384642,372240
11/2/17,1324.7,1334.6,1323.5,1327.6,380142,369077
11/3/17,1327,1330.7,1315.4,1318.7,373412,358880
11/6/17,1320.2,1333.4,1315.9,1331.1,354770,358661
11/7/17,1332.1,1332.3,1321.8,1325.3,337265,345546
11/8/17,1325.9,1337.6,1325.6,1333.2,358132,336947
11/9/17,1331.6,1339,1330,1337,354580,301919
11/10/17,1335.5,1337.2,1323.1,1323.7,354580,300989
11/13/17,1324.8,1329.4,1323.9,1328.4,220906,291870
11/14/17,1328.4,1333.3,1319.2,1332.4,355197,279265
11/15/17,1330.2,1339.5,1326,1327.2,433647,269029
11/16/17,1327.5,1331.3,1324.4,1327.7,274425,257076
11/17/17,1328.3,1347,1327.6,1346,387015,268091
11/20/17,1343.6,1344.6,1323.6,1324.8,425159,243578
11/21/17,1326.1,1334,1325.3,1331.2,330147,205662
11/22/17,1330.1,1344.1,1328.1,1341.7,390311,164753
11/24/17,1341.4,1342.8,1334.6,1336.8,347029,127659
11/27/17,1337.5,1348.5,1335.7,1343.9,307973,93032
11/28/17,1343.8,1346.3,1339.5,1344.2,230266,372093
11/29/17,1343,1345.4,1330.1,1331.2,392057,377828
11/30/17,1331.9,1333.4,1318.1,1321.7,438931,367602
12/1/17,1322.9,1337.5,1319.2,1327.3,438931,366359
12/4/17,1322.6,1325.5,1318.5,1322.7,262068,365093
12/5/17,1324.1,1324.8,1308.2,1309.9,334825,363639
12/6/17,1313.3,1316.8,1309.8,1311.1,253049,358052
12/7/17,1310.2,1311.8,1290.8,1298.1,326470,351663
12/8/17,1294.5,1299.4,1289.4,1293.4,277056,346207
12/11/17,1294.2,1298.4,1287.4,1291.9,194377,344282
12/12/17,1288.9,1292.9,1283.3,1286.7,232769,337708
12/13/17,1291.3,1304.7,1287.3,1293.6,324220,338877
12/14/17,1303.1,1306.6,1297.8,1302.1,246113,335789
12/15/17,1300.5,1309.5,1300.2,1302.5,246113,335262
12/18/17,1302.8,1312,1300.3,1310.5,214218,334298
12/19/17,1310.4,1313.6,1307.3,1309.2,206586,332929
12/20/17,1309.8,1316.4,1309.4,1314.6,205618,331453
12/21/17,1313.8,1317.5,1311,1315.6,196539,332691
12/22/17,1315.3,1325.4,1313.4,1323.8,193025,331536
12/26/17,1324,1333.4,1322.7,1332.5,134618,331420
12/27/17,1332.8,1338.2,1331,1336.4,205799,332660
12/28/17,1337,1342.3,1335.5,1342.2,225664,340699
12/29/17,1342.5,1354.8,1341.1,1354.3,241274,356300
1/2/18,1350.3,1365.4,1349.6,1361.1,279727,361017
1/3/18,1364,1368,1353.9,1363.5,353457,362453
1/4/18,1360.5,1372.3,1352.1,1366.6,369850,370433
1/5/18,1369.4,1369.7,1359.6,1367.3,330225,371302
1/8/18,1366.8,1368,1360.7,1365.4,246086,357877
1/9/18,1366.2,1366.4,1354.5,1358.7,333529,344176
1/10/18,1358.3,1373.6,1353.9,1364.3,391661,340918
1/11/18,1362.5,1369.7,1361.1,1367.5,264301,331752
1/12/18,1368.6,1385,1365.8,1379.9,365195,324958
1/16/18,1382.3,1390,1377.1,1382.1,499759,319889
1/17/18,1384,1389.5,1371.6,1384.2,365867,312806
1/18/18,1372.4,1378.3,1369.3,1372.2,312113,310089
1/19/18,1372,1383.2,1371.6,1378.1,275299,290547
1/22/18,1379,1380.8,1373,1376.9,337481,226529
1/23/18,1378,1386.5,1375.7,1381.7,370174,201744
1/24/18,1386.4,1406.6,1384.1,1401.3,505627,157533
1/25/18,1402,1410.4,1386,1407.9,537659,105365
1/26/18,1391.4,1401,1388.7,1397.1,338447,77049
1/29/18,1393.6,1396.2,1380.8,1385,233757,377973
1/30/18,1383.9,1392.4,1377.4,1379.9,412518,403213
1/31/18,1381.7,1390.9,1375.4,1383,377142,398709
2/1/18,1388.1,1394.2,1380.1,1387.8,431414,396771
2/2/18,1392.1,1393.2,1370,1377.2,431414,394477
2/5/18,1374.5,1384.7,1371.5,1376.4,305677,392342
2/6/18,1383,1389.2,1362.7,1369.4,473350,379256
2/7/18,1366.5,1374.7,1353.4,1354.5,351230,369047
2/8/18,1360.6,1364.4,1348.9,1358.9,317671,355507
2/9/18,1360.9,1364.9,1353.1,1355.6,317671,353850
2/12/18,1357,1369.9,1356.2,1366.3,208066,350898
2/13/18,1364.9,1373.4,1363.6,1370.3,201432,351848
2/14/18,1371.8,1398.5,1359,1397.9,431722,368487
2/15/18,1392.9,1399.7,1390.7,1395.2,274926,368189
2/16/18,1396.5,1404.3,1387.2,1396.1,230899,370832
2/20/18,1390.1,1393.9,1370.5,1371.1,374047,360530
2/21/18,1371.1,1378.4,1364.3,1372,255616,357067
2/22/18,1366.1,1374.3,1362.8,1372.6,206244,353593
2/23/18,1373.6,1374.1,1367.6,1370.2,165052,352607
2/26/18,1370.3,1382.8,1367.9,1372.7,247243,353731
2/27/18,1374.6,1378.3,1354.3,1358.5,334717,352628
2/28/18,1358.8,1363.6,1356.6,1357.8,263797,343146
3/1/18,1359.2,1362.2,1343.5,1345.1,421743,322227
3/2/18,1357.9,1366.5,1356.1,1363.3,264391,314822
3/5/18,1364.8,1368.8,1358.2,1359.8,221216,309292
3/6/18,1360.9,1379.8,1360.7,1375.1,285918,312047
3/7/18,1379.4,1381.9,1362.9,1367.5,305077,296537
3/8/18,1366.1,1369.7,1359.5,1361.6,252829,274090
3/9/18,1362.6,1365.8,1353.1,1363.9,345316,260706
3/12/18,1364,1364.9,1355.2,1360.7,220355,251529
3/13/18,1363.2,1368.7,1353.7,1367,330263,252852
3/14/18,1366.6,1370.4,1361.6,1365.5,252583,255302
3/15/18,1364.6,1368,1354.8,1357.7,289601,245232
3/16/18,1356.7,1361.7,1349.4,1352.2,289601,244083
3/19/18,1352.8,1359.5,1347.3,1357.7,300474,235787
3/20/18,1356.4,1358,1346.5,1351.8,292332,214602
3/21/18,1350.5,1376.8,1349.4,1361.4,470286,198405
3/22/18,1371.9,1374.9,1364.5,1367.3,358556,185260
3/23/18,1368.9,1390.3,1368.8,1389.8,454126,159753
3/26/18,1386.9,1395.9,1383.3,1394.9,334994,108630
3/27/18,1393.3,1396.6,1379.4,1381.9,296478,374407
3/28/18,1385.1,1386.2,1361.7,1364,386854,380815
3/29/18,1363.3,1366.6,1359.4,1361.3,251250,374794
4/2/18,1364.7,1383.2,1363,1380.9,254663,378233
4/3/18,1379,1380.6,1366.7,1371.3,288392,370219
4/4/18,1370.7,1386.5,1369.2,1374.2,351033,376877
4/5/18,1371.1,1372.7,1360,1362.5,373574,373001
4/6/18,1363.7,1373.1,1356.6,1370.1,373574,369416
4/9/18,1372,1375.5,1364.1,1374.1,228812,368544
4/10/18,1373.8,1380.2,1368.2,1379.9,285177,373450
4/11/18,1377.1,1403.4,1376.5,1394,492037,402010
4/12/18,1390.3,1390.7,1370.7,1375.9,397621,387919
4/13/18,1371.6,1384.3,1369.5,1381.9,265398,379704
4/16/18,1383.8,1387.5,1376.8,1384.7,269549,382743
4/17/18,1383.1,1386.2,1374.2,1383.5,276632,383247
4/18/18,1384.4,1393,1379,1387.5,311371,390898
4/19/18,1386.4,1391.7,1377.2,1382.8,282920,387989
4/20/18,1382.5,1382.9,1371,1372.3,282920,386525
4/23/18,1370.2,1371.6,1357.8,1358,294254,377441
4/24/18,1360.1,1368.5,1357.6,1367,277648,370700
4/25/18,1366,1367.8,1354.2,1356.8,269901,367998
4/26/18,1358.2,1362,1350.2,1351.9,295688,360419
4/27/18,1352,1360.4,1349.8,1357.4,241653,354871
4/30/18,1358,1359.9,1344.7,1353.2,295960,346862
5/1/18,1350,1351.4,1336.3,1340.8,283431,345652
5/2/18,1338.4,1348.9,1338.3,1339.6,370242,328129
5/3/18,1339.5,1353,1339.2,1346.7,308476,314431
5/4/18,1346.8,1350.9,1342.5,1348.7,308476,314224
5/7/18,1350.3,1354.1,1344.6,1348.1,235292,301510
5/8/18,1348.1,1352.5,1340.2,1347.7,407409,282885
5/9/18,1349.3,1351.8,1338.2,1347,384042,273166
5/10/18,1346.8,1357.4,1344.6,1356.3,373535,271142
5/11/18,1355.8,1360.3,1351,1354.7,263471,252680
5/14/18,1352.3,1356.4,1346.8,1352.2,241225,246969
5/15/18,1347.2,1348.7,1322.2,1324.3,485197,246322
5/16/18,1324.1,1330.4,1319.7,1325.5,333614,233007
5/17/18,1324.2,1328,1318,1323.4,298816,227593
5/18/18,1324,1327.7,1319.1,1325.3,264426,218047
5/21/18,1324.3,1326.7,1315.2,1324.9,328016,190288
5/22/18,1326.3,1330,1321.2,1326,291716,174208
5/23/18,1324.6,1332.4,1320.7,1323.6,402342,148204
5/24/18,1327.3,1340.4,1326.2,1338.4,432419,107386
5/25/18,1338,1343,1333.4,1343,96671,275947
5/29/18,1330.9,1340,1325.3,1332.8,362211,315030
5/30/18,1331.8,1337.5,1328.7,1335.2,338847,331490
5/31/18,1334.7,1340.2,1329.7,1333.4,315137,333403
6/1/18,1331.7,1333.5,1321.8,1328,318565,328989
6/4/18,1325.4,1331,1322.5,1326,215328,325594
6/5/18,1325.1,1333.5,1322.2,1330.9,271294,324863
6/6/18,1329.3,1334.8,1326.4,1330.1,252054,319700
6/7/18,1329.6,1336.5,1327.7,1331.7,259648,323673
6/8/18,1330,1333.5,1324.7,1331.4,217650,321530
6/11/18,1332.2,1335.7,1326.5,1331.9,211583,320690
6/12/18,1333.2,1333.5,1325,1328.1,236393,320557
6/13/18,1328.3,1333.9,1323.2,1330,263840,325079
6/14/18,1331.8,1341.7,1329.7,1337,347193,334497
6/15/18,1334.6,1335.4,1306.6,1307.2,525960,336876
6/18/18,1309.8,1313.6,1308.2,1308.8,195743,331239
6/19/18,1309.4,1315.5,1301.3,1307.3,289574,329349
6/20/18,1306,1307.3,1298.3,1303.2,233184,324452
6/21/18,1298.4,1301,1291.1,1299.2,281809,327673
6/22/18,1297.3,1301.8,1297.1,1299.4,184223,329413
6/25/18,1300.9,1303.1,1294.2,1297.6,201565,329151
6/26/18,1296,1298.1,1285.1,1288.6,254014,320866
6/27/18,1289.2,1290.6,1280.9,1284.8,256900,321160
6/28/18,1282.3,1284.5,1275.9,1279.7,241824,318413
6/29/18,1278.2,1285.8,1275.6,1283.2,226196,321762
7/2/18,1282.1,1284.3,1269.3,1270.4,262872,323890
7/3/18,1271.6,1287.2,1267.5,1282.2,297343,321498
7/5/18,1282.2,1291.1,1282,1287.5,392947,311985
7/6/18,1287.1,1288.9,1282.4,1284.5,200193,312777
7/9/18,1284.4,1295.6,1284.4,1288.3,238968,299870
7/10/18,1287.2,1289.7,1276.4,1284.1,272630,287412
7/11/18,1285.4,1286,1270.4,1273.1,299639,275674
7/12/18,1271,1277.5,1270.1,1275.3,220956,263475
7/13/18,1276.4,1277.2,1264.9,1269.9,257313,258390
7/16/18,1269.7,1274.5,1267,1268.4,186301,256425
7/17/18,1269.5,1273.8,1254.6,1256,318219,254205
7/18/18,1255.7,1257.8,1249.6,1256.6,283976,245732
7/19/18,1256,1258.3,1239.4,1252.7,428879,222499
7/20/18,1251.6,1261.1,1244,1259.8,355232,203311
7/23/18,1260.4,1263.9,1250.9,1254.3,333328,167070
7/24/18,1253.1,1258.4,1246.8,1254.2,299064,144716
7/25/18,1252.9,1263,1251.9,1260.5,272250,130715
7/26/18,1260.4,1264,1250.4,1254.4,156036,321811
7/27/18,1250.5,1255.6,1245.4,1251.8,156036,322508
7/30/18,1250.2,1253.2,1246.9,1250.6,183752,337501
7/31/18,1249.6,1256.9,1241.7,1252.7,297825,340170
8/1/18,1251.8,1252.8,1243.5,1246.7,218458,339616
8/2/18,1243.8,1249.1,1234.4,1239.2,280209,347213
8/3/18,1235.1,1247.6,1231.6,1242.3,280209,346005
8/6/18,1241.1,1245.1,1233.5,1236.8,199536,346085
8/7/18,1234.9,1243.4,1234.7,1237.4,205380,346916
8/8/18,1237.8,1242.9,1232.7,1240.1,263236,349848
8/9/18,1241.1,1244.7,1237.5,1239,232037,351789
8/10/18,1239.1,1244,1232.2,1238.1,328240,354722
8/13/18,1237.5,1240.5,1217.7,1218,374115,362941
8/14/18,1220.2,1224.9,1218,1219.8,242549,363101
8/15/18,1220.6,1221.1,1199.1,1204.1,377682,363775
8/16/18,1202.1,1208.1,1186.2,1203.1,362108,361516
8/17/18,1199.8,1211.1,1197.6,1203.3,255792,359550
8/20/18,1209.5,1216.8,1208.7,1213.7,205769,364228
8/21/18,1216.4,1223.4,1213.4,1219.1,218291,366706
8/22/18,1222.1,1227.5,1218.3,1222.4,234153,367375
8/23/18,1221.9,1222.5,1209.3,1213.1,232882,364339
8/24/18,1210.7,1234.5,1208.6,1232.4,293979,364387
8/27/18,1233.6,1237.9,1228.4,1235.1,209187,366042
8/28/18,1236.8,1239.8,1224.9,1233.5,273176,361694
8/29/18,1225.7,1232.8,1225.7,1230.6,241896,357638
8/30/18,1231.7,1233.1,1221.2,1224.1,288072,358770
8/31/18,1225.4,1234,1223.2,1225.8,265106,354157
9/4/18,1225.4,1228.8,1214.2,1218.2,421469,362530
9/5/18,1216.3,1223.3,1215.5,1220.4,209563,358994
9/6/18,1221.6,1231.8,1219.6,1223.4,287651,361849
9/7/18,1224.7,1228.1,1217.8,1219.5,287651,358305
9/10/18,1219.8,1222.9,1215.3,1218.9,213402,362045
9/11/18,1219.5,1223.9,1211.8,1221.3,263070,361629
9/12/18,1222.6,1233,1216.7,1230,304315,362874
9/13/18,1231.5,1237.1,1224.1,1227.3,304352,368345
9/14/18,1225.7,1232.9,1216.8,1220.2,282261,362423
9/17/18,1218.9,1228.8,1216.6,1224.9,209936,365721
9/18/18,1225.5,1227.3,1219.4,1222,229111,361803
9/19/18,1221.9,1230.1,1221.3,1227.4,233870,367480
9/20/18,1227.9,1232.3,1224.2,1230.4,241605,368772
9/21/18,1231.2,1234.9,1215.1,1220.4,344754,369130
9/24/18,1223.1,1227.9,1217.7,1223.5,214291,366033
9/25/18,1222.2,1227,1220.4,1224.2,197635,366961
9/26/18,1224.6,1226,1213.7,1218.2,343475,369653
9/27/18,1218,1221.7,1204.7,1206.5,307816,375102
9/28/18,1205.9,1217.1,1203.4,1215.3,307816,373442
10/1/18,1215.2,1215.6,1207.2,1210.8,220507,371215
10/2/18,1211.8,1231.4,1211.3,1226.1,365322,376541
10/3/18,1226.1,1231.4,1219.5,1222,255072,372478
10/4/18,1220.5,1229.8,1218.7,1220.7,290842,374043
10/5/18,1222.8,1228.9,1220,1224.7,255479,375977
10/8/18,1225.8,1227.1,1205.1,1207.7,320099,376326
10/9/18,1211.3,1214.9,1205.7,1210.6,243864,369035
10/10/18,1211.8,1217.7,1207.6,1212.5,248561,363521
10/11/18,1217,1249.1,1213.8,1246.7,531781,381774
10/12/18,1246.8,1247.2,1238.4,1241.1,318233,373345
10/15/18,1240.3,1256,1239.5,1249.4,291572,379187
10/16/18,1249.6,1255,1245.4,1250.1,242416,372748
10/17/18,1247.1,1252,1242.8,1246.5,235331,367063
10/18/18,1244.6,1252.7,1240.8,1249.2,243105,369674
10/19/18,1247.7,1253.2,1245.3,1247.8,191796,371591
10/22/18,1249.6,1251.7,1241.9,1243.7,187230,370857
10/23/18,1244.2,1262.1,1243.6,1255.9,288378,375687
10/24/18,1252.9,1257.1,1247.4,1250.2,211477,371988
10/25/18,1255.7,1261.1,1249.6,1251.5,259679,372489
10/26/18,1253.8,1265.1,1251.6,1254.9,315690,373789
10/29/18,1255.5,1256.7,1245.2,1246.7,234294,366720
10/30/18,1251,1251.6,1240.5,1244.4,224637,359008
10/31/18,1243.8,1244.1,1232.5,1234.1,247057,363950
11/1/18,1235.7,1258.4,1235.2,1257.7,313451,357957
11/2/18,1254.4,1257.5,1250.4,1252.4,256023,351027
11/5/18,1253.6,1255.9,1247.5,1251.4,159425,345777
11/6/18,1252.5,1256.9,1244,1245.4,199669,345393
11/7/18,1248,1257.5,1243.3,1247.8,259294,339872
11/8/18,1246.8,1247.6,1239.9,1244.2,322350,331545
11/9/18,1243.4,1243.7,1226.3,1227.7,322350,328635
11/12/18,1229.4,1231.1,1219.7,1222.6,203644,327376
11/13/18,1220.2,1224.6,1215.7,1220.5,248928,327145
11/14/18,1221.9,1236.3,1217.2,1229.2,277865,320253
11/15/18,1230.9,1236.1,1226.2,1234.1,253571,300840
11/16/18,1233.5,1245.1,1232.8,1242.1,242036,289320
11/19/18,1241.7,1245.6,1237.6,1244.4,198385,271493
11/20/18,1243.7,1248.6,1239.4,1240.3,255195,255211
11/21/18,1241.5,1250,1239.2,1247.1,240354,209212
11/23/18,1246.9,1248.3,1239.4,1242.3,240354,208425
11/26/18,1243,1247.7,1240.8,1241.5,267323,146212
11/27/18,1241.7,1244.3,1230.5,1232.5,287040,99707
11/28/18,1233.5,1246.4,1229.4,1242.4,209030,283889
11/29/18,1239.7,1247.5,1239.3,1243,170448,288867
11/30/18,1242.5,1243.7,1234.4,1238.6,170448,289349
12/3/18,1240.4,1253,1239.2,1252.2,247720,297427
12/4/18,1248.9,1260.1,1248.4,1259.2,221135,301362
12/5/18,1257.2,1257.4,1251.3,1255.2,110531,301362
12/6/18,1255.6,1262.5,1252.6,1256.2,225556,308995
12/7/18,1255.7,1268.4,1255.2,1265.2,225556,308541
12/10/18,1268.2,1269.2,1259.5,1262,199740,303667
12/11/18,1262.4,1267.7,1258.4,1259.8,186386,300795
12/12/18,1260.9,1265.2,1259.7,1262.6,157070,301369
12/13/18,1263.3,1264.3,1257,1260,158850,296675
12/14/18,1258.8,1259.9,1249.1,1254,194651,293428
12/17/18,1255.4,1264.8,1252,1264.4,166877,302345
12/18/18,1262.3,1267.1,1261.6,1266.2,171587,303617
12/19/18,1266.3,1274.8,1257.9,1269,275306,307583
12/20/18,1259.6,1282.9,1258.8,1280.5,318239,323104
12/21/18,1276.1,1278.8,1269.7,1270.7,212775,317662
12/24/18,1273.3,1286.5,1272.6,1284.4,137241,325166
12/26/18,1286.1,1294.9,1280,1285.6,208542,319279
12/27/18,1282.7,1294.2,1281.7,1293.7,162727,324614
12/28/18,1290.6,1297.3,1289.1,1295.6,162727,324295
12/31/18,1295.6,1299.1,1292.3,1293.9,113258,321672
1/2/19,1297.6,1303.6,1293.2,1296.7,235334,319231
1/3/19,1301.1,1309.5,1299,1307.4,244542,311254
1/4/19,1309.1,1313,1290.7,1298.4,316063,302111
1/7/19,1299.6,1309.6,1296.7,1302.5,204679,302017
1/8/19,1302.5,1304,1292.8,1298.5,221915,277007
1/9/19,1298.7,1307.6,1293.5,1304.6,245969,273028
1/10/19,1307.3,1310.6,1299.3,1300,239920,264960
1/11/19,1300.2,1308.3,1299.6,1302.1,210644,252306
1/14/19,1300.6,1309.2,1300.3,1303.9,221893,244323
1/15/19,1305,1307.4,1299.1,1301,242065,240369
1/16/19,1302.2,1308,1300.2,1306.4,181387,234776
1/17/19,1306.5,1307.6,1300.9,1304.9,191979,234324
1/18/19,1304.5,1304.8,1292.7,1295.2,225565,225930
1/22/19,1293.3,1297.6,1288.6,1296,318850,202452
1/23/19,1297.2,1298.6,1290.3,1296.6,217130,187790
1/24/19,1294.9,1296.5,1287.9,1292.4,303837,149876
1/25/19,1292.7,1316,1291.5,1310.7,303837,148904
1/28/19,1314.9,1316.3,1309.1,1315.7,234599,104946
1/29/19,1314.9,1323.5,1314.2,1321.6,185535,318305
1/30/19,1323.4,1335,1319.9,1321.9,272109,331699
1/31/19,1331.8,1337.5,1328.6,1331.6,224751,337179
2/1/19,1332.4,1334.6,1327,1328.5,200004,341078
2/4/19,1329,1330,1319.1,1325.7,159557,341147
2/5/19,1323.2,1327.4,1321.2,1325.6,129013,345394
2/6/19,1325.8,1326.3,1316,1320.8,137247,347242
2/7/19,1317.3,1322.2,1312.8,1320.6,166761,340915
2/8/19,1320.7,1325.9,1317.9,1324.9,135686,342316
2/11/19,1324.5,1325.1,1313.5,1318.3,150611,338643
2/12/19,1318,1324.7,1316.4,1320.4,146448,338620
2/13/19,1320.7,1328.1,1314.5,1321.5,213962,341079
2/14/19,1316,1323.8,1311.1,1320.3,200282,350200
2/15/19,1321.9,1332.2,1320.7,1328.5,200282,343274
2/19/19,1335.6,1351.4,1332.3,1351.2,348636,362455
2/20/19,1350.3,1356.2,1346.2,1354.3,246722,366241
